symbol,direction,entry_ts,exit_ts,entry_price,exit_price,qty,gross_pnl,fees,funding,net_pnl,r_multiple,exit_reason,bars_held,is_cascade
ETH-USDT-SWAP,1,2025-05-09 00:30:00+00:00,2025-05-18 00:30:00+00:00,2518.698720308249,2476.0028340582867,113.45142157728004,1856.8843167998982,58.12767193927616,11.40010851833891,1787.3565363422833,2.1723009098038233,signal,864,False
SOL-USDT-SWAP,-1,2025-05-17 00:45:00+00:00,2025-05-18 13:30:00+00:00,168.33081460533236,172.12161059167815,343.5397059896084,-943.7703014609622,136.8114734667418,-6.7254174099818815,-1073.856357517722,-1.3145527251717923,stop,147,False
BTC-USDT-SWAP,1,2025-05-18 00:45:00+00:00,2025-05-19 06:30:00+00:00,103938.92515007187,102122.42441053198,75.47143980062803,-931.1280334488332,77.07507479372528,5.70431144021398,-1013.9074196827725,-3.032921495007788,stop,119,False
ETH-USDT-SWAP,-1,2025-05-19 00:30:00+00:00,2025-05-19 17:00:00+00:00,2463.9310100712114,2542.01825075228,180.21589822912964,-1092.2374518247952,51.46279386449947,-3.398764034610326,-1140.3014816546843,-1.3808989640906093,stop,66,False
SOL-USDT-SWAP,-1,2025-05-20 00:30:00+00:00,2025-05-21 15:00:00+00:00,169.3870208254269,173.27348097747395,281.7798595698949,-535.7952576733103,129.40940984795324,-6.745248500309239,-658.4594190209543,-0.8394782480791597,stop,154,False
ETH-USDT-SWAP,-1,2025-05-22 00:30:00+00:00,2025-05-22 08:15:00+00:00,2589.6939113702097,2671.051887153776,139.01619462749397,-1166.2630818982543,33.35900091300305,-3.6651030507715743,-1195.9569797604856,-1.4861381769720006,stop,31,False
ETH-USDT-SWAP,-1,2025-05-23 08:30:00+00:00,2025-05-26 00:30:00+00:00,2549.482749636389,2544.638315012672,87.18122730596077,953.3584442010451,30.665981671572663,-2.943298249767465,925.63576077924,1.175301915702811,signal,256,False
SOL-USDT-SWAP,-1,2025-05-26 00:45:00+00:00,2025-05-27 00:30:00+00:00,176.29782826401987,174.58266453997769,215.93681240599696,646.2694533398959,71.5010693180435,-1.6867181123284944,576.455102134181,0.7324053025692082,signal,95,False
ETH-USDT-SWAP,-1,2025-05-27 00:45:00+00:00,2025-05-27 06:15:00+00:00,2551.39872794831,2608.7790130845788,128.9181388423751,-652.1300379527859,30.031860375332563,0.0,-682.1618983281185,-0.9680491503483096,stop,22,False
BTC-USDT-SWAP,1,2025-05-20 06:45:00+00:00,2025-05-28 00:45:00+00:00,109029.5143299513,108991.90000000001,48.3120631595927,1692.7602728932764,204.86525911368255,31.742248902837186,1456.1527648767565,1.8219683471068147,signal,744,False
ETH-USDT-SWAP,1,2025-05-28 00:30:00+00:00,2025-05-30 00:45:00+00:00,2644.1457284088206,2584.152338121908,210.55265995124975,1.625482876404135,224.05824151720503,18.59598984408943,-241.02874848489034,-0.3006075852479328,stop,193,False
BTC-USDT-SWAP,-1,2025-05-28 00:45:00+00:00,2025-06-01 00:30:00+00:00,105085.35873627037,104326.58876374888,46.56834561263292,1317.9293102090357,112.4421214962794,-10.828087853694877,1216.315276566451,2.2804791227822188,signal,383,False
SOL-USDT-SWAP,-1,2025-05-31 00:30:00+00:00,2025-06-03 01:15:00+00:00,156.92989877570113,160.41632831007888,519.8977856507872,-391.30996545453854,254.4074034876943,2.066453344981354,-647.7838222872142,-0.8129886217570607,stop,291,False
ETH-USDT-SWAP,1,2025-06-01 00:45:00+00:00,2025-06-05 20:15:00+00:00,2547.3872161872655,2461.0196330772733,223.48688344754424,-213.42260875508873,211.66642645775585,15.490524744819576,-440.5795599576642,-0.5414247654402843,stop,462,False
BTC-USDT-SWAP,1,2025-06-06 00:45:00+00:00,2025-06-06 08:30:00+00:00,101888.52247967152,103345.18054756185,34.03624169597772,529.9979489375021,27.794055051857832,-0.8695155918586985,503.073409477503,0.9497395905499518,signal,31,False
ETH-USDT-SWAP,-1,2025-06-06 08:45:00+00:00,2025-06-07 00:30:00+00:00,2475.5344759021687,2468.9731154178667,174.34791742083962,11.134865453996753,47.268684737723135,-4.25822252559705,-31.875596758129333,-0.039019916448689726,signal,63,False
SOL-USDT-SWAP,-1,2025-06-04 01:30:00+00:00,2025-06-09 23:30:00+00:00,157.69938657028538,161.21237130412968,394.85827393074635,-622.8882391304525,156.51591577963913,-4.35487348111097,-775.0492814289806,-0.9687334757109769,stop,568,False
ETH-USDT-SWAP,1,2025-06-10 00:30:00+00:00,2025-06-10 06:00:00+00:00,2715.612072771775,2661.8897895077544,170.52781206109242,-917.9021641729627,32.33331257633503,0.0,-950.2354767492977,-1.1715060371503465,stop,22,False
ETH-USDT-SWAP,1,2025-06-11 06:15:00+00:00,2025-06-12 00:30:00+00:00,2783.387828810404,2764.606213157623,187.56329067602468,119.86805985386081,93.71354288048511,6.942588468417005,19.2119285049587,0.023960022221236724,signal,73,False
BTC-USDT-SWAP,1,2025-06-07 00:45:00+00:00,2025-06-13 00:30:00+00:00,105466.16665067268,103861.06623218494,60.302446482238544,261.19019343211403,194.73618610037522,10.053495633291542,56.40051169844727,0.06899689610483954,signal,575,False
ETH-USDT-SWAP,1,2025-06-13 00:45:00+00:00,2025-06-13 02:30:00+00:00,2492.932794590332,2443.0497155581184,263.45691480768534,-1124.9433000393544,56.79449217271221,0.0,-1181.7377922120666,-1.4731498500587656,stop,7,False
SOL-USDT-SWAP,-1,2025-06-12 00:45:00+00:00,2025-06-16 00:30:00+00:00,150.26983651834965,152.26373724436002,159.98289753728622,1125.574863802274,50.310955123983554,-2.6943952226363055,1077.9583039009267,1.3714319042948178,signal,383,False
BTC-USDT-SWAP,-1,2025-06-16 00:45:00+00:00,2025-06-16 05:15:00+00:00,105517.22771072594,106628.608043995,54.996117955250526,-586.6152116261388,43.704009198025965,0.0,-630.3192208241647,-1.0538179927005884,stop,18,False
ETH-USDT-SWAP,1,2025-06-14 02:45:00+00:00,2025-06-17 16:45:00+00:00,2532.2226242044285,2466.453505241814,249.39304865119064,-103.38454828035447,252.69068577044726,13.424034958982272,-369.499269009784,-0.46755974852118454,stop,344,False
SOL-USDT-SWAP,-1,2025-06-17 00:45:00+00:00,2025-06-19 00:30:00+00:00,148.62777738677437,147.10753480297237,555.5267135450657,1137.6875829212424,130.12206410637467,-7.865314139774225,1015.430832954642,1.3064768249255063,signal,191,False
BTC-USDT-SWAP,1,2025-06-19 00:45:00+00:00,2025-06-20 17:00:00+00:00,105187.10778918664,103413.20282202057,52.074828150756375,-690.5529401609795,59.99365631284781,6.353648601146362,-756.9002450749737,-1.419868739419925,stop,161,False
SOL-USDT-SWAP,-1,2025-06-21 01:00:00+00:00,2025-06-23 22:00:00+00:00,139.06342991943694,143.87667454128487,327.77028747853336,-353.53242162532126,103.2034259674474,1.0074156641819605,-457.7432632569506,-0.5884961858557854,stop,276,False
ETH-USDT-SWAP,-1,2025-06-18 00:30:00+00:00,2025-06-27 00:30:00+00:00,2447.2916050277568,2418.394162971162,265.9746891465211,2390.5616157570344,337.6952753826358,-19.533869231206634,2072.400209605605,2.6351771499728125,signal,864,False
SOL-USDT-SWAP,-1,2025-06-27 00:45:00+00:00,2025-06-27 08:45:00+00:00,139.4485664157763,142.46156223599155,411.2502388287305,-1278.9034118923057,49.14561134673653,-0.8185468141027262,-1327.2304764249395,-1.6939708495821806,stop,32,False
BTC-USDT-SWAP,1,2025-06-24 00:30:00+00:00,2025-06-29 00:30:00+00:00,106972.11473512248,107362.24135090459,44.7905372895582,862.7936153708881,143.071924273978,4.8288974360108305,714.8927936608993,0.8980857886552657,signal,480,False
ETH-USDT-SWAP,-1,2025-06-28 00:30:00+00:00,2025-06-29 22:15:00+00:00,2423.1991709514286,2473.708376811753,175.61685910570907,-760.6272912575331,54.884675019470706,-7.633792897349298,-807.8781733796545,-1.0234283016115353,stop,183,False
BTC-USDT-SWAP,1,2025-06-30 00:30:00+00:00,2025-06-30 06:30:00+00:00,108610.79999999999,107813.77886970298,33.39695966640562,-265.5224057897025,25.25813234565748,0.0,-290.78053813535996,-1.1209423677426282,stop,24,False
SOL-USDT-SWAP,1,2025-06-29 01:00:00+00:00,2025-07-01 13:30:00+00:00,151.00351707840437,147.18745680364643,399.949334062983,-225.8673492327157,173.80267898010823,10.988361085309695,-410.6583892981336,-0.5369909387391631,stop,242,False
ETH-USDT-SWAP,-1,2025-07-01 00:30:00+00:00,2025-07-02 16:00:00+00:00,2468.7623458829644,2532.410330108546,219.04977386969765,-848.9431372266498,81.17206478200022,-1.5439481115713174,-928.5712538970787,-1.34106414987353,stop,158,False
ETH-USDT-SWAP,1,2025-07-03 00:30:00+00:00,2025-07-04 14:00:00+00:00,2581.3105625871694,2511.2433707092646,171.72780361517707,104.6971290433313,80.26080220352443,5.048809107997052,19.387517731809815,0.0251113866977079,stop,150,False
SOL-USDT-SWAP,1,2025-07-02 13:45:00+00:00,2025-07-04 16:15:00+00:00,149.7258833365136,145.8699311449343,298.47006157556416,-690.7196954741667,73.88173727963671,1.9601379393485803,-766.5615706931519,-1.2356857305932134,stop,202,False
SOL-USDT-SWAP,1,2025-07-05 16:30:00+00:00,2025-07-06 00:30:00+00:00,146.7320575254817,147.39,256.07215595367984,203.65640365418392,28.946741341488057,-1.0634417025913776,175.77310401528723,0.2554341444364393,signal,32,False
BTC-USDT-SWAP,-1,2025-07-05 00:30:00+00:00,2025-07-06 00:30:00+00:00,108028.0054588648,108168.29936691702,37.44707807287769,-52.535969279805755,28.34360006596748,-3.605656572232018,-77.27391277354121,-0.20049567813329597,signal,96,False
SOL-USDT-SWAP,-1,2025-07-06 00:30:00+00:00,2025-07-06 13:30:00+00:00,147.4321542490988,150.03146042225106,329.882982743305,-828.2962967848122,75.93478398467037,3.6670524701967477,-907.8981332396793,-1.1953989198820036,stop,52,False
SOL-USDT-SWAP,-1,2025-07-07 13:45:00+00:00,2025-07-09 12:15:00+00:00,151.210039034994,154.6146683541202,327.3761376729355,-188.9490887955344,95.30205340981811,-1.6352004667256521,-282.6159417386268,-0.45951190615061577,stop,186,False
BTC-USDT-SWAP,1,2025-07-10 08:30:00+00:00,2025-07-13 00:30:00+00:00,116102.34700153684,117297.7582036343,35.18946163871837,1530.214558899975,49.113946141510326,9.953282291233364,1471.1473304672313,3.882959396337118,signal,256,False
SOL-USDT-SWAP,-1,2025-07-13 01:00:00+00:00,2025-07-13 08:30:00+00:00,161.07394869658438,162.5399770711776,242.58231962554186,-353.8171269245142,34.747024337478585,-3.9164033424212388,-384.64774791957154,-0.5002934338634081,signal,30,False
ETH-USDT-SWAP,1,2025-07-06 00:45:00+00:00,2025-07-14 00:30:00+00:00,2815.6623216050357,2974.0965104435063,187.67165061320551,2775.1070673860027,168.18020508586378,19.449969919314807,2587.476892380824,4.258336726621773,signal,767,False
SOL-USDT-SWAP,-1,2025-07-14 00:45:00+00:00,2025-07-14 03:00:00+00:00,162.53007443930522,165.72872202236786,339.4777971883692,-1069.2012524481338,42.665520857087415,0.0,-1111.8667733052212,-1.4451537259804188,stop,9,False
BTC-USDT-SWAP,1,2025-07-13 08:45:00+00:00,2025-07-15 04:00:00+00:00,118349.04069100998,116707.86968641441,109.0468694617028,-667.6022855994677,199.33805536083207,15.845240482779197,-882.785581443079,-1.8827218279045463,stop,173,False
SOL-USDT-SWAP,-1,2025-07-15 03:15:00+00:00,2025-07-15 18:15:00+00:00,159.9121143028298,163.51394389140054,269.58393153247306,-769.0955728672209,68.85193765524974,-0.7947499070232567,-837.1527606154473,-1.1064596750829816,stop,60,False
SOL-USDT-SWAP,-1,2025-07-16 18:30:00+00:00,2025-07-17 00:30:00+00:00,174.5685763998321,174.7098673579394,180.09839802568447,67.53674862313923,33.524403261581384,-2.4076201419528354,36.41996550351068,0.04851341272178449,signal,24,False
BTC-USDT-SWAP,1,2025-07-17 00:45:00+00:00,2025-07-18 00:30:00+00:00,119481.45589553869,119541.00682267798,31.05894130367208,158.15288453943754,50.50652595456165,10.420684570174268,97.22567401470161,0.16091147731546418,signal,95,False
BTC-USDT-SWAP,-1,2025-07-18 00:30:00+00:00,2025-07-23 00:30:00+00:00,119124.42495719471,119904.62367821061,42.1934020627138,278.1419387317184,218.0832631322782,-44.95051389141032,105.00918949085053,0.19607460495067294,signal,480,False
SOL-USDT-SWAP,1,2025-07-23 00:45:00+00:00,2025-07-23 10:00:00+00:00,200.06809692947826,196.07023803677922,337.7338404174372,-1597.5279505311175,69.51464668688956,4.589527228460634,-1671.6321244464677,-2.1745446795417576,stop,37,False
ETH-USDT-SWAP,1,2025-07-16 00:45:00+00:00,2025-07-24 00:30:00+00:00,3618.142736160659,3628.62278956932,123.47664016310806,1740.4932214223963,60.66758457287699,14.37884030962403,1665.4467965398953,2.2019067559601866,signal,767,False
SOL-USDT-SWAP,1,2025-07-24 10:15:00+00:00,2025-07-25 00:30:00+00:00,184.50328945268387,181.69331466328842,157.46252167181385,-177.30175531931525,42.08248821131866,3.662502831381273,-223.04674636201517,-0.29625367758343646,signal,57,False
BTC-USDT-SWAP,-1,2025-07-24 00:30:00+00:00,2025-07-28 00:30:00+00:00,117937.28889020639,119682.03186520452,36.79708781970254,44.1842407727064,151.95671062658818,-39.23024984111832,-68.54222001276345,-0.11261823876090578,signal,384,False
ETH-USDT-SWAP,1,2025-07-25 00:45:00+00:00,2025-07-28 00:30:00+00:00,3770.801117805905,3881.779857661523,134.89367733180677,1683.521587267698,136.80772386372053,16.348105635673214,1530.3657577683043,2.008437646001671,signal,287,False
BTC-USDT-SWAP,1,2025-07-28 00:30:00+00:00,2025-07-28 10:30:00+00:00,119680.72553997384,118625.06795697124,23.365838214196415,-247.23516673617155,47.14134984184708,2.7829110532357575,-297.1594276312544,-1.239472180043868,stop,40,False
SOL-USDT-SWAP,1,2025-07-28 00:45:00+00:00,2025-07-28 18:00:00+00:00,188.50241557790338,184.61190852127842,271.52796767917675,-685.6155833093235,85.5298589411142,7.034482268946105,-778.1799245193838,-1.0309028319747222,stop,69,False
BTC-USDT-SWAP,1,2025-07-29 10:45:00+00:00,2025-07-29 16:30:00+00:00,118510.59171102519,117213.19469986238,27.312944301612877,-354.3573230296899,22.480933672366067,3.1957649596517865,-380.03402166170775,-1.099514168153081,stop,23,False
ETH-USDT-SWAP,1,2025-07-30 00:30:00+00:00,2025-08-01 00:00:00+00:00,3763.9269276744308,3666.553847134058,112.30321898192736,-528.3422451974312,122.69295179668632,3.7463831989195917,-654.7815801930371,-0.8572521121210056,stop,190,False
BTC-USDT-SWAP,-1,2025-08-01 08:30:00+00:00,2025-08-03 00:30:00+00:00,113188.57128027058,112287.71045846156,38.84323777529559,664.9462841787189,82.82484553876142,-6.870276504247158,588.9917151442046,0.9672956843645377,signal,160,False
ETH-USDT-SWAP,-1,2025-08-03 00:45:00+00:00,2025-08-03 11:00:00+00:00,3394.259019181325,3505.1218338039216,73.56316219823772,-808.0732286443795,17.88250648828289,-1.4501271567500096,-824.5056079759123,-1.0646164498035016,stop,41,False
BTC-USDT-SWAP,1,2025-08-04 00:30:00+00:00,2025-08-05 00:30:00+00:00,114310.50973151259,114849.96115934107,26.082666387786148,142.83727898052774,21.11339865256062,4.989183403705786,116.73469692426134,0.40031005051976515,signal,96,False
ETH-USDT-SWAP,1,2025-08-05 00:45:00+00:00,2025-08-05 07:30:00+00:00,3683.5500774355924,3616.9120625410706,155.17257848680316,-1101.0952537817698,50.687674964711164,0.0,-1151.782928746481,-1.5068847946522468,stop,27,False
SOL-USDT-SWAP,-1,2025-07-29 00:30:00+00:00,2025-08-08 00:30:00+00:00,169.8635298664827,174.1618720823619,219.10562700587664,1445.9545540751446,103.04825009545175,-1.8391044512262182,1344.745408430919,1.7967197785980349,signal,960,False
BTC-USDT-SWAP,1,2025-08-08 00:45:00+00:00,2025-08-08 15:00:00+00:00,117517.20645392826,116224.0729761132,38.74420713874164,-500.2667895307314,31.75527291853751,0.7753492644346487,-532.7974117137036,-1.0847461523662514,stop,57,False
BTC-USDT-SWAP,-1,2025-08-09 00:45:00+00:00,2025-08-09 10:00:00+00:00,116593.28751968914,117700.41221790697,20.37879395886431,-222.62497799938123,16.74352657245229,-2.1287480512181887,-237.23975652061532,-1.084537237484011,stop,37,False
BTC-USDT-SWAP,-1,2025-08-10 10:15:00+00:00,2025-08-10 23:00:00+00:00,118145.66273022228,119235.86596528704,20.751233067540184,-226.53158252056437,17.384116990071846,-2.421304512419192,-241.49439499821702,-1.100788609918299,stop,51,False
SOL-USDT-SWAP,1,2025-08-11 00:30:00+00:00,2025-08-11 11:45:00+00:00,183.2653298923631,178.2254628607474,112.70909773547686,-501.7882878553411,16.75645850877875,2.0192264489123666,-520.5639728130323,-1.0752386425994545,stop,45,False
SOL-USDT-SWAP,-1,2025-08-12 00:45:00+00:00,2025-08-12 15:15:00+00:00,177.19641298929977,180.14989023778045,326.17019785250403,-832.9177203488019,86.96865529883911,0.3579619265382989,-920.2443375741793,-1.2436630472091068,stop,58,False
SOL-USDT-SWAP,1,2025-08-13 00:30:00+00:00,2025-08-14 08:30:00+00:00,200.95196010521192,204.02507574834073,134.63749690213996,1150.3813393219843,43.138503216951946,5.739520356559975,1101.5033157484725,1.4976134614043504,signal,128,False
BTC-USDT-SWAP,1,2025-08-14 08:45:00+00:00,2025-08-14 12:30:00+00:00,121741.09999999999,119943.93216836077,18.888640859332494,-337.7332507645881,15.927800784658288,0.0,-353.6610515492464,-1.0616854623436298,stop,15,False
SOL-USDT-SWAP,1,2025-08-14 16:30:00+00:00,2025-08-15 00:30:00+00:00,191.15966559955282,192.32294619696123,110.3583416038157,184.8593555274887,21.941931832920616,1.3936878139755597,161.5237358805925,0.215905466439984,signal,32,False
ETH-USDT-SWAP,1,2025-08-06 07:45:00+00:00,2025-08-17 00:30:00+00:00,4312.49320413211,4408.927839267867,101.2833737979957,2082.226057026798,70.79743570797146,18.030936472672042,1993.3976848461546,2.6407027978761413,signal,1027,False
SOL-USDT-SWAP,1,2025-08-17 00:45:00+00:00,2025-08-18 00:30:00+00:00,191.19232822201673,189.5799527226713,169.959275706939,300.6157416903791,42.68060593405729,3.996591646954843,253.93854410936697,0.3399284819831949,signal,95,False
ETH-USDT-SWAP,1,2025-08-18 00:45:00+00:00,2025-08-18 02:00:00+00:00,4438.197981432244,4349.1139135536,113.00455717396089,-999.7927857205541,36.47365051902147,0.0,-1036.2664362395756,-1.3578080627771623,stop,5,False
SOL-USDT-SWAP,1,2025-08-19 00:30:00+00:00,2025-08-19 16:45:00+00:00,180.6723833330335,176.6847978513232,205.89236074647638,-635.2516057915891,54.64371480282514,3.7832736493409023,-693.6785942437551,-0.9365730362236253,stop,65,False
ETH-USDT-SWAP,-1,2025-08-20 00:30:00+00:00,2025-08-20 08:15:00+00:00,4096.360406409667,4224.106726717516,63.79730859132225,-792.2473878176265,22.256514129242667,-0.08376991355705436,-814.4201320333121,-1.0814084672028186,stop,31,False
SOL-USDT-SWAP,1,2025-08-21 00:45:00+00:00,2025-08-21 15:30:00+00:00,186.55273384391697,182.3765167414694,220.74970688976515,-783.6066810667709,59.671354456144144,3.106344406179566,-846.3843799290946,-1.1571538760084281,stop,59,False
BTC-USDT-SWAP,-1,2025-08-15 00:45:00+00:00,2025-08-23 00:30:00+00:00,115872.1734874338,117033.94868150484,54.92592468815231,902.8258904086401,187.72378138636162,-30.01304047574727,745.1151494980257,1.3027750140379277,signal,767,False
SOL-USDT-SWAP,1,2025-08-22 15:45:00+00:00,2025-08-24 00:30:00+00:00,200.8451731202184,206.06150001050267,118.61493281445564,956.8081334467379,34.63946746117499,6.523449557422378,915.6452164281405,1.2678103062536734,signal,131,False
ETH-USDT-SWAP,1,2025-08-23 00:45:00+00:00,2025-08-25 00:30:00+00:00,4772.8752294599635,4751.667537589025,140.44876616165467,599.8981753569444,222.05008920170866,17.941235667867616,359.90685048736816,0.4888576743833947,signal,191,False
SOL-USDT-SWAP,1,2025-08-25 00:45:00+00:00,2025-08-25 10:15:00+00:00,200.20644711093075,195.54059736131614,285.83640485810025,-1242.8127409170615,59.11553934404586,3.585450242202916,-1305.5137305033104,-1.747388306526226,stop,38,False
SOL-USDT-SWAP,1,2025-08-26 10:45:00+00:00,2025-08-27 00:30:00+00:00,190.88492933540383,195.18360131503394,124.0291590569594,644.7512363415939,25.03861087610048,1.801272166265769,617.9113532992276,0.8363165643753432,signal,55,False
ETH-USDT-SWAP,1,2025-08-27 00:45:00+00:00,2025-08-28 00:30:00+00:00,4547.2198614840545,4488.3495272553855,107.12021795195102,-358.6355028132942,85.43922222248914,3.9136854741332674,-447.9884105099166,-0.59464381534412,signal,95,False
SOL-USDT-SWAP,1,2025-08-28 00:45:00+00:00,2025-09-01 21:15:00+00:00,201.34125170842975,195.5569164363479,191.76991310270284,-1.8012796156632476,161.59920768377793,12.10425092702885,-175.50473822647004,-0.2370622542216261,stop,466,False
BTC-USDT-SWAP,-1,2025-08-24 01:00:00+00:00,2025-09-02 00:30:00+00:00,109150.55623847485,108993.1169234782,48.26978022040967,2059.9922683816512,173.42970279367344,-33.44774645733898,1920.0103120453168,3.649860616106517,signal,862,False
ETH-USDT-SWAP,-1,2025-09-02 00:30:00+00:00,2025-09-02 06:30:00+00:00,4317.135596333937,4408.557978742366,115.15137250402287,-1060.1008826249702,40.74207382857223,0.0,-1100.8429564535425,-1.46586405083152,stop,24,False
ETH-USDT-SWAP,-1,2025-09-03 06:45:00+00:00,2025-09-03 13:30:00+00:00,4332.553209436198,4422.108800992698,121.4493137539949,-1119.7925169885311,47.71282035929826,0.03183910668805179,-1167.5371764545175,-1.5739240534138794,stop,27,False
SOL-USDT-SWAP,1,2025-09-02 21:45:00+00:00,2025-09-05 00:30:00+00:00,204.62196172728724,202.18527071386544,302.51343189041893,-560.4211567484183,149.18180975090357,9.990094006716529,-719.5930605060383,-0.9869465038443558,signal,203,False
ETH-USDT-SWAP,-1,2025-09-04 13:45:00+00:00,2025-09-05 00:30:00+00:00,4341.7267406475885,4303.12684114467,74.16344150217137,533.8088941884422,34.83358754069338,1.383178554002552,497.5921280937463,0.6814492680668343,signal,43,False
SOL-USDT-SWAP,-1,2025-09-05 00:30:00+00:00,2025-09-05 07:30:00+00:00,203.54808632227494,207.33777882469516,280.50224574475504,-1120.740880457223,98.73060476200735,0.0,-1219.4714852192303,-1.6853075600394338,stop,28,False
BTC-USDT-SWAP,1,2025-09-05 00:45:00+00:00,2025-09-09 00:30:00+00:00,111750.18192453307,111514.21709543638,50.82155137722379,425.68755448168076,163.4276341493868,25.411176469778248,236.84874386251573,0.45790257649286265,signal,383,False
ETH-USDT-SWAP,-1,2025-09-06 00:30:00+00:00,2025-09-10 00:30:00+00:00,4317.138501202338,4296.7550974157575,122.11639278337272,723.4919351993079,200.79420339290618,-22.205111752550124,544.9028435589519,0.761208583365225,signal,384,False
BTC-USDT-SWAP,-1,2025-09-10 00:45:00+00:00,2025-09-10 07:45:00+00:00,111220.9924401064,112369.68310858804,47.054201491672195,-537.4778222558689,36.90264382979155,0.0,-574.3804660856605,-1.0917295786853487,stop,28,False
ETH-USDT-SWAP,-1,2025-09-11 00:30:00+00:00,2025-09-11 05:30:00+00:00,4348.681617613645,4423.946403586438,115.61183874362081,-862.4630498988067,35.624366979552185,0.0,-898.0874168783589,-1.232648249191824,stop,20,False
BTC-USDT-SWAP,1,2025-09-12 00:45:00+00:00,2025-09-12 12:00:00+00:00,115951.74780929046,114755.12510019953,52.34664068370883,-628.0132243841974,42.61674357718884,2.261235291662346,-672.8912032530486,-1.1048570415934227,stop,45,False
BTC-USDT-SWAP,1,2025-09-13 12:15:00+00:00,2025-09-15 00:00:00+00:00,115890.84815504443,114920.84949850774,50.441445979830156,-331.37473370002107,55.241874097557144,9.507148888610445,-396.1237566861887,-0.8746592371623582,stop,143,False
SOL-USDT-SWAP,1,2025-09-09 00:45:00+00:00,2025-09-17 00:30:00+00:00,234.71027193281418,236.11859228360714,202.31610354438587,1832.5170155672695,97.26395146588415,11.260266062311501,1723.9927980390737,2.442032395185039,signal,767,False
BTC-USDT-SWAP,1,2025-09-17 00:45:00+00:00,2025-09-17 14:30:00+00:00,116497.86774410088,115499.77620949592,101.71026956946282,-892.9706784039017,167.34291701264334,4.519922246537466,-1064.8335176630824,-1.4734653854073039,stop,55,False
ETH-USDT-SWAP,-1,2025-09-15 00:30:00+00:00,2025-09-18 00:30:00+00:00,4548.517138909632,4598.032236280395,89.4946139621137,500.4647821325625,106.28966130903075,-8.709564694370652,402.8846855179024,0.5976719978854048,signal,288,False
BTC-USDT-SWAP,-1,2025-09-18 00:45:00+00:00,2025-09-18 03:15:00+00:00,116339.50085263774,117743.8900427707,24.849160377363773,-348.7675391356021,20.41095617393531,0.0,-369.17849530953737,-1.1004556717266103,stop,10,False
BTC-USDT-SWAP,1,2025-09-19 00:45:00+00:00,2025-09-19 08:45:00+00:00,117345.9,116888.40000000001,10.256734377952263,-46.912827390703,9.058325740750938,0.24980953508419323,-56.220962666538135,-0.45829368807272947,signal,32,False
SOL-USDT-SWAP,1,2025-09-18 00:30:00+00:00,2025-09-19 15:00:00+00:00,240.83652578379105,237.944185782258,399.1983933248014,-1135.0897573735874,149.6268645703833,7.390592071563504,-1292.1072140155343,-1.8478149177649652,stop,154,False
BTC-USDT-SWAP,-1,2025-09-19 08:45:00+00:00,2025-09-20 00:30:00+00:00,116888.40000000001,115540.30223255741,18.012646869614304,242.6247441552823,22.925620294056703,-1.8471661932380092,221.54629005446358,1.1397430231850276,signal,63,False
BTC-USDT-SWAP,1,2025-09-20 00:30:00+00:00,2025-09-22 00:30:00+00:00,115717.8652595627,114555.16723877216,50.5172080481797,-424.2576455632717,55.55943390949252,4.915293133326151,-484.73237260609034,-4.874477042394117,stop,192,False
ETH-USDT-SWAP,-1,2025-09-20 00:30:00+00:00,2025-09-24 00:30:00+00:00,4245.132619106926,4181.316506861972,216.31493016004552,1960.8224607050474,272.4597615840707,-5.941022217413898,1694.3037213383907,2.4480213623804836,signal,384,False
BTC-USDT-SWAP,-1,2025-09-24 00:45:00+00:00,2025-09-24 14:45:00+00:00,112122.18391708726,113377.9419299543,62.330384155122516,-646.9928496853504,76.17765208057547,-4.194553934351031,-718.9759478315749,-1.008419469096255,stop,56,False
BTC-USDT-SWAP,1,2025-09-25 00:30:00+00:00,2025-09-25 04:15:00+00:00,113087.6649133327,111950.97357601076,25.6617969884885,-291.6954233692921,20.168381180672462,0.0,-311.8638045499645,-1.0941017872813257,stop,15,False
ETH-USDT-SWAP,-1,2025-09-25 16:30:00+00:00,2025-09-27 00:30:00+00:00,3963.074970551384,4028.7437805438717,101.35463897715923,-185.50355664036096,79.0163664046757,-2.3753509126342043,-262.14457213240246,-0.3700238632506202,signal,128,False
BTC-USDT-SWAP,1,2025-09-27 00:45:00+00:00,2025-09-28 00:30:00+00:00,109420.0,109669.5816241777,7.493228020652972,18.7017201972847,5.74871393023758,1.1930117814836705,11.75999448556345,0.11113408449046328,signal,95,False
ETH-USDT-SWAP,-1,2025-09-28 00:45:00+00:00,2025-09-28 22:00:00+00:00,4022.6233991103527,4096.416269399909,53.65869339224801,-382.30344431113383,15.300561814529711,-2.64584625491974,-394.9581598707438,-1.0349151313837104,stop,85,False
SOL-USDT-SWAP,-1,2025-09-23 00:30:00+00:00,2025-09-30 08:30:00+00:00,209.6659186682796,208.40764410178122,124.10988800609702,1289.7922547487565,77.43356297709626,1.481067497868717,1210.8776242737915,1.7481521566866063,signal,704,False
ETH-USDT-SWAP,1,2025-09-30 08:45:00+00:00,2025-09-30 15:15:00+00:00,4168.111596322767,4095.0262752860235,41.999205495681686,-306.9525416940043,12.100540011555559,0.0,-319.05308170555986,-1.0613926659161443,stop,26,False
